order_date,order_time,product_category,qty,unit_price,store_id,store_location,customer_id,customer_age,customer_gender,loyalty_member,is_repeat_customer,customer_discovery_source,payment_method,discount_applied,total_amount,promo_applied,promo_type
2021-10-03,04:02:33,Snacks,4,6.37,STORE_9,Airport,CUST_32932,23,Male,False,False,Walk-in,Cash,0.12,29.51,False,BOGO
2023-12-18,14:52:17,Cold Drinks,1,2.75,STORE_7,Uptown,CUST_32933,37,Male,True,False,Event,Card,0.04,7.37,False,Flat discount
2024-06-09,11:10:15,Merchandise,4,6.07,STORE_6,Suburbs,CUST_32934,30,Male,False,False,Social Media,Card,0.42,48.29,True,BOGO
2023-05-08,16:15:53,Merchandise,4,3.22,STORE_6,Airport,CUST_32935,58,Male,True,True,Online Ad,Card,0.03,12.77,True,None
2022-11-04,01:10:19,Coffee,3,7.84,STORE_9,Downtown,CUST_32936,18,Female,False,True,Friend,Card,0.13,36.68,True,BOGO
2023-06-18,01:46:32,Pizza,3,5.62,STORE_10,Uptown,CUST_32937,46,Other,False,True,Online Ad,UPI,0.32,49.35,False,Flat discount
2023-04-06,05:29:04,Merchandise,4,2.02,STORE_10,Suburbs,CUST_32938,33,Female,True,True,Event,Wallet,0.23,8.17,True,BOGO
2022-12-09,10:05:39,Merchandise,3,3.25,STORE_2,Airport,CUST_32939,34,Female,False,True,Event,Cash,0.43,19.11,False,BOGO
2024-03-23,09:03:32,Pizza,2,3.38,STORE_4,Downtown,CUST_32940,46,Female,False,False,Event,Cash,0.39,25.63,True,BOGO
2021-02-12,04:37:03,Merchandise,4,3.48,STORE_6,Suburbs,CUST_32941,39,Male,False,False,Walk-in,Card,0.05,16.06,True,Flat discount
2022-03-24,03:22:10,Tea,3,5.34,STORE_5,Uptown,CUST_32942,19,Male,False,True,Friend,UPI,0.36,37.83,True,BOGO
2024-02-16,15:37:38,Cake,4,3.23,STORE_7,Airport,CUST_32943,41,Other,False,True,Event,UPI,0.3,37.27,False,BOGO
2023-07-12,14:06:11,Cold Drinks,3,4.48,STORE_7,Uptown,CUST_32944,59,Other,True,False,Walk-in,Cash,0.08,31.32,True,None
2022-10-26,04:59:25,Merchandise,2,3.04,STORE_6,Downtown,CUST_32945,34,Female,True,False,Event,Wallet,0.42,42.33,False,None
2023-10-22,06:20:28,Cake,2,6.0,STORE_3,Suburbs,CUST_32946,45,Male,False,True,Friend,UPI,0.21,39.85,True,% off
2021-12-25,06:32:27,Coffee,4,5.41,STORE_3,Suburbs,CUST_32947,21,Other,True,False,Event,Wallet,0.37,45.23,False,% off
2021-09-01,09:06:58,Snacks,2,5.77,STORE_9,Uptown,CUST_32948,56,Male,False,True,Walk-in,Cash,0.33,43.21,True,None
2022-09-03,21:22:57,Tea,2,7.8,STORE_10,Suburbs,CUST_32949,39,Female,False,True,Social Media,Wallet,0.49,36.87,True,BOGO
2023-05-26,21:48:20,Tea,3,4.4,STORE_8,Downtown,CUST_32950,31,Female,False,True,Online Ad,Wallet,0.31,16.15,False,BOGO
2020-05-20,10:59:22,Cold Drinks,4,3.29,STORE_6,Uptown,CUST_32951,64,Other,False,True,Walk-in,Card,0.08,21.69,True,None
2022-03-08,21:32:09,Merchandise,3,7.99,STORE_4,Airport,CUST_32952,29,Male,False,False,Online Ad,Wallet,0.46,44.25,False,Flat discount
2020-05-10,03:24:46,Tea,3,2.35,STORE_4,Airport,CUST_32953,45,Male,False,True,Event,Wallet,0.06,14.71,False,BOGO
2023-06-08,06:26:05,Cake,1,6.86,STORE_10,Downtown,CUST_32954,45,Male,False,False,Event,UPI,0.39,17.08,True,Flat discount
2023-02-09,21:33:29,Cake,2,2.97,STORE_7,Uptown,CUST_32955,47,Male,False,False,Social Media,Wallet,0.35,43.34,True,% off
2024-03-16,05:23:14,Cake,3,5.99,STORE_9,Airport,CUST_32956,62,Other,False,True,Walk-in,Cash,0.1,8.14,True,BOGO
2024-06-26,15:57:58,Snacks,3,4.84,STORE_9,Airport,CUST_32957,32,Male,True,True,Walk-in,UPI,0.47,26.27,False,% off
2023-10-01,17:45:06,Merchandise,3,7.03,STORE_7,Downtown,CUST_32958,27,Male,True,False,Walk-in,Card,0.45,46.36,False,BOGO
2022-10-05,04:54:09,Pizza,2,6.39,STORE_1,Downtown,CUST_32959,50,Male,False,False,Event,Cash,0.29,19.92,True,Flat discount
2021-12-10,02:09:34,Cold Drinks,2,3.03,STORE_2,Airport,CUST_32960,32,Male,True,False,Friend,UPI,0.33,17.43,False,None
2021-05-18,00:19:33,Merchandise,2,5.99,STORE_1,Downtown,CUST_32961,49,Other,False,False,Walk-in,Card,0.45,39.46,False,None
2025-03-21,03:17:58,Snacks,4,3.3,STORE_3,Airport,CUST_32962,19,Male,False,True,Friend,Wallet,0.14,42.01,True,% off
2021-09-10,15:10:01,Snacks,3,3.02,STORE_6,Airport,CUST_32963,49,Male,False,True,Online Ad,UPI,0.09,8.55,True,BOGO
2021-04-28,22:07:44,Coffee,2,2.5,STORE_7,Downtown,CUST_32964,38,Female,False,False,Social Media,Card,0.43,17.65,True,BOGO
2023-01-15,13:51:53,Cake,3,2.68,STORE_10,Uptown,CUST_32965,55,Female,True,True,Friend,Card,0.24,14.93,True,Flat discount
2025-01-15,16:36:49,Cake,4,6.22,STORE_9,Airport,CUST_32966,36,Female,True,False,Online Ad,Wallet,0.39,29.65,True,BOGO
2021-10-23,21:09:51,Cake,1,7.95,STORE_3,Uptown,CUST_32967,43,Male,True,True,Online Ad,UPI,0.13,35.52,False,BOGO
2022-08-25,02:55:06,Cake,4,6.05,STORE_10,Downtown,CUST_32968,28,Female,False,False,Online Ad,Cash,0.3,25.38,True,Flat discount
2024-12-24,07:02:40,Cold Drinks,2,6.25,STORE_10,Uptown,CUST_32969,36,Other,True,False,Social Media,Cash,0.09,39.56,False,% off
2023-01-23,11:19:58,Coffee,2,6.7,STORE_8,Airport,CUST_32970,18,Other,True,True,Social Media,Wallet,0.42,28.54,True,None
2022-01-24,19:03:38,Pizza,4,7.33,STORE_7,Downtown,CUST_32971,41,Female,True,True,Online Ad,Wallet,0.13,31.95,True,Flat discount
2021-04-16,10:17:16,Coffee,3,3.61,STORE_10,Airport,CUST_32972,23,Male,True,True,Friend,Cash,0.49,22.48,True,BOGO
2021-03-17,18:10:28,Coffee,2,5.63,STORE_10,Downtown,CUST_32973,58,Other,True,True,Event,Cash,0.05,38.31,False,None
2020-10-19,05:16:35,Coffee,2,3.3,STORE_8,Uptown,CUST_32974,41,Female,True,True,Online Ad,UPI,0.44,16.1,True,Flat discount
2023-04-21,20:22:56,Cake,4,5.15,STORE_2,Uptown,CUST_32975,21,Male,False,False,Social Media,UPI,0.01,27.27,True,BOGO
2025-01-31,20:20:12,Cake,3,3.25,STORE_5,Uptown,CUST_32976,40,Other,False,True,Event,Cash,0.03,48.44,False,None
2020-12-08,06:09:37,Cake,4,2.38,STORE_7,Airport,CUST_32977,34,Female,True,True,Walk-in,Card,0.21,32.33,True,Flat discount
2024-07-24,03:44:06,Snacks,4,2.53,STORE_9,Uptown,CUST_32978,47,Male,False,True,Walk-in,Cash,0.38,39.35,False,None
2023-12-27,03:34:50,Merchandise,3,7.86,STORE_10,Uptown,CUST_32979,58,Male,False,True,Walk-in,Card,0.15,31.19,True,% off
2024-11-10,03:12:19,Tea,3,2.04,STORE_9,Suburbs,CUST_32980,29,Other,True,False,Online Ad,UPI,0.16,26.2,True,Flat discount
2021-11-29,23:42:32,Cake,1,6.14,STORE_10,Uptown,CUST_32981,46,Female,False,False,Social Media,Cash,0.34,40.97,True,Flat discount
2021-10-06,16:25:49,Coffee,4,7.32,STORE_7,Downtown,CUST_32982,54,Male,True,False,Social Media,Cash,0.01,17.14,True,% off
2021-12-04,21:29:57,Cake,3,4.36,STORE_4,Downtown,CUST_32983,30,Male,False,True,Event,Cash,0.02,28.31,False,Flat discount
2020-04-25,03:10:26,Tea,2,6.25,STORE_3,Downtown,CUST_32984,21,Other,True,True,Social Media,UPI,0.48,34.96,True,% off
2022-03-26,05:22:32,Cold Drinks,1,4.09,STORE_8,Uptown,CUST_32985,56,Male,True,False,Online Ad,UPI,0.13,31.12,False,Flat discount
2024-12-12,11:11:28,Pizza,4,5.17,STORE_8,Uptown,CUST_32986,39,Other,False,True,Social Media,Cash,0.29,12.64,True,None
2024-02-17,03:51:20,Pizza,3,7.61,STORE_6,Airport,CUST_32987,48,Male,False,True,Event,Card,0.25,10.19,True,None
2023-02-01,15:26:43,Snacks,1,2.25,STORE_5,Downtown,CUST_32988,23,Female,False,False,Walk-in,Wallet,0.45,29.54,False,None
2020-10-04,08:02:07,Tea,1,3.6,STORE_1,Uptown,CUST_32989,23,Female,True,True,Social Media,Card,0.44,18.14,True,Flat discount
2021-01-24,00:07:07,Coffee,2,2.64,STORE_6,Airport,CUST_32990,22,Female,False,True,Friend,Card,0.17,35.82,False,Flat discount
2020-04-03,07:02:14,Pizza,1,4.98,STORE_6,Airport,CUST_32991,26,Male,False,True,Social Media,Cash,0.4,7.13,True,BOGO
2023-02-18,03:38:30,Coffee,4,6.62,STORE_6,Uptown,CUST_32992,51,Male,True,False,Friend,Cash,0.14,14.68,True,None
2020-07-31,11:02:47,Cake,3,7.86,STORE_1,Suburbs,CUST_32993,51,Other,False,False,Event,UPI,0.19,8.62,False,% off
2022-12-10,03:07:13,Cake,1,2.93,STORE_9,Airport,CUST_32994,55,Other,True,False,Social Media,Card,0.13,34.2,True,Flat discount
2021-11-07,09:50:40,Merchandise,1,2.26,STORE_4,Downtown,CUST_32995,59,Female,False,True,Online Ad,Cash,0.27,21.67,False,% off
2023-08-09,18:20:17,Pizza,4,2.83,STORE_5,Airport,CUST_32996,27,Female,True,True,Walk-in,Card,0.43,27.73,True,% off
2022-04-10,07:21:04,Cake,2,7.81,STORE_9,Suburbs,CUST_32997,45,Male,True,False,Walk-in,UPI,0.26,43.59,False,Flat discount
2022-12-24,03:06:55,Snacks,2,3.92,STORE_5,Downtown,CUST_32998,55,Other,True,False,Online Ad,Wallet,0.34,21.41,False,Flat discount
2022-08-21,11:34:23,Snacks,3,3.6,STORE_1,Suburbs,CUST_32999,36,Other,False,True,Online Ad,Cash,0.42,8.63,False,% off
2023-07-11,01:01:12,Tea,4,6.41,STORE_4,Downtown,CUST_33000,21,Male,True,False,Online Ad,Cash,0.48,18.03,False,BOGO
2023-12-29,04:36:35,Pizza,2,2.72,STORE_7,Uptown,CUST_33001,46,Male,True,True,Friend,UPI,0.27,31.98,False,Flat discount
2020-07-13,20:19:47,Snacks,3,4.09,STORE_3,Downtown,CUST_33002,37,Male,False,False,Online Ad,Cash,0.2,38.61,True,% off
2022-10-24,17:23:40,Merchandise,3,2.87,STORE_9,Downtown,CUST_33003,33,Other,False,False,Social Media,Cash,0.22,47.38,True,% off
2021-07-27,23:09:33,Snacks,2,7.85,STORE_10,Airport,CUST_33004,36,Female,True,False,Online Ad,Wallet,0.43,7.68,True,% off
2023-12-27,15:26:51,Pizza,4,3.71,STORE_10,Suburbs,CUST_33005,38,Male,True,True,Walk-in,Cash,0.36,43.46,True,BOGO
2022-04-14,05:31:04,Cake,1,3.62,STORE_6,Airport,CUST_33006,64,Female,False,True,Walk-in,Wallet,0.35,17.87,True,Flat discount
2024-06-19,23:51:39,Cold Drinks,2,5.81,STORE_6,Airport,CUST_33007,24,Other,True,False,Event,Card,0.26,21.05,False,Flat discount
2022-05-18,00:07:35,Cake,1,2.1,STORE_5,Downtown,CUST_33008,37,Female,False,False,Friend,Wallet,0.48,20.97,True,% off
2022-06-16,00:39:57,Snacks,1,5.92,STORE_5,Suburbs,CUST_33009,46,Male,False,True,Event,UPI,0.31,40.57,False,% off
2021-12-06,03:47:44,Cake,4,4.72,STORE_5,Uptown,CUST_33010,42,Male,True,False,Event,UPI,0.16,12.18,False,None
2021-04-20,13:15:55,Cold Drinks,4,3.1,STORE_8,Downtown,CUST_33011,55,Female,True,True,Online Ad,Cash,0.29,23.49,True,% off
2023-10-15,02:33:48,Cold Drinks,3,4.92,STORE_10,Suburbs,CUST_33012,54,Male,False,False,Event,Wallet,0.37,39.26,False,None
2022-05-08,09:54:33,Pizza,4,7.99,STORE_3,Downtown,CUST_33013,51,Male,False,True,Walk-in,UPI,0.49,11.4,False,% off
2023-09-17,22:47:16,Cake,3,7.03,STORE_9,Airport,CUST_33014,20,Other,False,True,Friend,Wallet,0.39,45.66,False,BOGO
2022-12-09,15:12:35,Pizza,2,7.84,STORE_10,Airport,CUST_33015,39,Male,True,False,Event,Wallet,0.1,5.78,True,None
2022-11-21,16:58:50,Merchandise,1,7.56,STORE_8,Downtown,CUST_33016,53,Female,False,True,Online Ad,UPI,0.33,29.95,False,Flat discount
2022-12-21,04:48:37,Cake,4,6.92,STORE_1,Downtown,CUST_33017,31,Female,False,True,Friend,Cash,0.4,9.12,True,None
2021-03-17,19:57:50,Snacks,2,4.01,STORE_10,Airport,CUST_33018,46,Other,True,False,Social Media,Card,0.2,34.97,True,Flat discount
2022-12-24,04:58:52,Merchandise,3,6.38,STORE_3,Suburbs,CUST_33019,30,Other,False,False,Online Ad,Cash,0.12,41.62,False,None
2022-12-05,20:37:22,Tea,4,4.35,STORE_7,Suburbs,CUST_33020,57,Male,True,True,Social Media,Cash,0.46,46.18,True,None
2022-07-23,03:48:46,Cake,1,4.58,STORE_9,Uptown,CUST_33021,19,Male,True,True,Online Ad,Wallet,0.04,38.65,True,None
2022-05-04,20:21:43,Snacks,2,7.24,STORE_10,Airport,CUST_33022,64,Other,True,True,Friend,UPI,0.49,6.26,False,% off
2024-03-11,13:42:48,Cold Drinks,4,3.23,STORE_9,Suburbs,CUST_33023,29,Male,False,False,Social Media,Wallet,0.35,30.62,False,BOGO
2020-04-28,04:07:22,Cold Drinks,4,3.78,STORE_2,Downtown,CUST_33024,22,Female,False,True,Friend,Card,0.33,38.64,False,Flat discount
2024-10-26,23:49:38,Merchandise,2,7.58,STORE_3,Downtown,CUST_33025,62,Female,True,True,Event,Cash,0.23,29.42,True,% off
2021-12-24,15:10:14,Snacks,3,6.2,STORE_2,Uptown,CUST_33026,32,Male,False,False,Event,Wallet,0.05,5.94,False,None
2021-10-31,00:35:17,Pizza,3,2.39,STORE_2,Uptown,CUST_33027,63,Male,True,True,Friend,Card,0.3,15.52,False,% off
2022-11-30,09:42:36,Pizza,4,2.73,STORE_9,Uptown,CUST_33028,43,Male,False,False,Social Media,UPI,0.1,32.58,True,% off
2022-02-27,01:36:11,Cake,3,5.48,STORE_6,Uptown,CUST_33029,31,Other,True,False,Event,Cash,0.3,9.59,False,BOGO
2022-12-29,04:10:34,Snacks,3,6.79,STORE_9,Airport,CUST_33030,28,Other,True,True,Walk-in,Cash,0.5,42.99,False,% off
2020-04-15,05:50:12,Cold Drinks,2,6.76,STORE_9,Uptown,CUST_33031,42,Female,True,True,Friend,UPI,0.01,35.54,True,Flat discount
2020-06-16,17:44:16,Cake,3,4.55,STORE_6,Uptown,CUST_33032,56,Female,True,True,Walk-in,Card,0.06,39.73,False,% off
2024-11-27,01:26:51,Tea,3,3.55,STORE_4,Airport,CUST_33033,31,Male,False,True,Event,Cash,0.16,12.08,False,BOGO
2024-01-11,08:07:11,Cake,2,6.73,STORE_4,Downtown,CUST_33034,25,Male,False,True,Walk-in,Card,0.21,15.93,True,None
2022-10-28,17:29:34,Pizza,4,7.66,STORE_10,Uptown,CUST_33035,18,Female,False,True,Friend,Wallet,0.31,24.66,True,BOGO
2023-06-27,16:33:41,Coffee,4,4.66,STORE_3,Airport,CUST_33036,19,Male,False,False,Online Ad,Wallet,0.3,46.43,True,BOGO
2020-06-30,17:23:44,Cold Drinks,2,2.82,STORE_10,Downtown,CUST_33037,41,Other,True,True,Friend,UPI,0.26,26.27,False,BOGO
2023-09-27,16:47:43,Cake,1,5.66,STORE_6,Uptown,CUST_33038,48,Male,True,False,Event,Cash,0.42,10.86,False,Flat discount
2020-03-17,15:50:30,Coffee,2,2.43,STORE_8,Uptown,CUST_33039,33,Other,True,False,Walk-in,Cash,0.35,24.78,True,Flat discount
2023-03-04,15:44:40,Tea,1,5.67,STORE_9,Suburbs,CUST_33040,44,Male,True,False,Friend,UPI,0.22,24.39,True,% off
2021-09-02,03:38:48,Tea,3,3.04,STORE_7,Downtown,CUST_33041,60,Female,False,True,Social Media,Wallet,0.09,23.96,True,Flat discount
2021-07-07,09:32:19,Coffee,4,5.1,STORE_6,Suburbs,CUST_33042,34,Female,False,False,Social Media,Wallet,0.23,31.53,False,% off
2022-12-26,08:27:29,Merchandise,1,5.75,STORE_1,Suburbs,CUST_33043,62,Female,True,True,Social Media,Cash,0.5,6.98,True,None
2023-04-11,14:40:34,Pizza,1,4.68,STORE_10,Airport,CUST_33044,52,Male,True,False,Online Ad,Cash,0.06,44.59,False,Flat discount
2022-02-14,10:36:36,Cake,3,6.96,STORE_6,Suburbs,CUST_33045,48,Other,False,True,Walk-in,UPI,0.36,44.31,False,% off
2022-09-22,21:27:44,Merchandise,4,4.25,STORE_3,Uptown,CUST_33046,47,Male,True,True,Social Media,Cash,0.42,8.5,True,None
2021-07-28,22:46:56,Pizza,3,2.93,STORE_6,Downtown,CUST_33047,49,Other,True,True,Event,Wallet,0.21,10.36,False,% off
2021-02-09,06:05:08,Cake,4,4.78,STORE_7,Uptown,CUST_33048,64,Male,True,False,Friend,UPI,0.26,45.37,False,BOGO
2021-01-05,20:06:45,Cake,4,7.78,STORE_4,Airport,CUST_33049,31,Female,True,False,Event,Card,0.38,22.32,False,None
2023-06-21,11:32:50,Pizza,3,7.28,STORE_1,Suburbs,CUST_33050,20,Other,True,True,Social Media,Cash,0.29,14.73,True,% off
2022-02-14,06:18:29,Pizza,1,3.87,STORE_9,Uptown,CUST_33051,61,Other,False,True,Walk-in,UPI,0.26,28.84,False,Flat discount
2022-11-28,02:42:08,Cold Drinks,2,3.46,STORE_1,Airport,CUST_33052,41,Female,True,False,Walk-in,Cash,0.14,42.78,False,Flat discount
2022-11-17,20:28:04,Pizza,4,4.9,STORE_1,Downtown,CUST_33053,60,Female,False,True,Friend,UPI,0.21,12.12,True,BOGO
2024-02-27,06:09:20,Cold Drinks,4,5.93,STORE_1,Airport,CUST_33054,20,Male,False,False,Friend,Wallet,0.06,20.51,False,Flat discount
2024-06-10,04:29:54,Coffee,2,7.56,STORE_1,Downtown,CUST_33055,20,Male,False,False,Social Media,Cash,0.17,33.21,False,None
2023-04-25,17:51:49,Cold Drinks,2,5.68,STORE_4,Downtown,CUST_33056,24,Female,False,False,Event,Wallet,0.32,37.55,False,BOGO
2023-09-11,07:04:27,Tea,3,7.02,STORE_9,Suburbs,CUST_33057,27,Male,True,False,Friend,UPI,0.27,6.88,True,BOGO
2023-05-23,07:25:15,Snacks,4,6.18,STORE_2,Uptown,CUST_33058,45,Other,False,False,Event,Wallet,0.25,24.41,False,% off
2021-05-11,21:39:54,Cake,3,2.61,STORE_1,Suburbs,CUST_33059,61,Female,True,False,Walk-in,Wallet,0.26,15.26,True,BOGO
2024-05-31,14:19:11,Cake,2,7.35,STORE_8,Downtown,CUST_33060,26,Male,False,False,Friend,Card,0.0,39.06,False,Flat discount
2020-06-01,09:31:51,Tea,3,3.2,STORE_5,Airport,CUST_33061,50,Male,False,False,Friend,Wallet,0.49,35.7,True,Flat discount
2020-12-25,14:16:42,Pizza,4,4.2,STORE_2,Downtown,CUST_33062,19,Other,False,False,Social Media,UPI,0.06,45.25,True,% off
2020-12-03,12:51:56,Cake,1,7.04,STORE_3,Uptown,CUST_33063,43,Other,True,False,Event,Card,0.28,8.8,False,None
2020-03-14,13:24:16,Cold Drinks,1,7.88,STORE_7,Uptown,CUST_33064,32,Other,True,False,Event,UPI,0.12,40.89,False,BOGO
2022-02-04,11:51:20,Merchandise,4,3.86,STORE_1,Suburbs,CUST_33065,56,Other,False,True,Walk-in,Card,0.44,43.27,True,BOGO
2024-11-15,15:34:07,Coffee,3,4.3,STORE_1,Uptown,CUST_33066,19,Male,True,True,Social Media,Wallet,0.01,45.39,False,BOGO
2021-08-10,01:39:27,Merchandise,2,4.91,STORE_10,Suburbs,CUST_33067,58,Other,False,False,Walk-in,UPI,0.28,29.7,True,BOGO
2024-03-05,23:53:24,Coffee,2,4.99,STORE_2,Uptown,CUST_33068,33,Male,True,True,Online Ad,UPI,0.38,32.03,False,None
2020-11-29,04:08:49,Snacks,1,6.5,STORE_1,Suburbs,CUST_33069,53,Female,True,False,Online Ad,Cash,0.13,29.46,True,Flat discount
2024-10-23,19:06:23,Cold Drinks,3,6.9,STORE_4,Suburbs,CUST_33070,62,Female,False,False,Walk-in,Cash,0.31,27.98,True,BOGO
2022-12-14,13:01:34,Cake,2,7.95,STORE_2,Airport,CUST_33071,45,Male,True,False,Social Media,Card,0.47,49.75,True,% off
2022-06-18,19:35:10,Cake,2,6.83,STORE_3,Downtown,CUST_33072,54,Other,True,False,Event,Card,0.39,5.13,True,BOGO
2020-08-06,22:41:24,Snacks,4,3.8,STORE_9,Suburbs,CUST_33073,38,Other,True,False,Walk-in,Wallet,0.06,9.97,True,% off
2024-04-02,08:10:38,Snacks,3,4.15,STORE_1,Uptown,CUST_33074,36,Female,True,False,Event,Card,0.36,6.57,False,Flat discount
2020-02-06,00:19:44,Snacks,3,5.71,STORE_8,Suburbs,CUST_33075,25,Male,True,False,Event,Card,0.47,31.14,False,None
2024-03-26,23:12:53,Cold Drinks,2,6.12,STORE_3,Uptown,CUST_33076,30,Male,False,False,Online Ad,Card,0.07,44.65,True,None
2024-11-16,10:34:56,Coffee,3,2.54,STORE_10,Suburbs,CUST_33077,38,Male,True,True,Online Ad,Wallet,0.36,37.97,True,BOGO
2024-04-18,02:29:35,Cold Drinks,3,4.06,STORE_10,Suburbs,CUST_33078,39,Female,False,True,Walk-in,Card,0.32,13.76,False,BOGO
2022-07-12,23:17:35,Snacks,3,3.22,STORE_5,Suburbs,CUST_33079,48,Male,False,False,Online Ad,Cash,0.46,14.98,False,None
2022-12-21,18:19:46,Cold Drinks,4,5.05,STORE_5,Airport,CUST_33080,41,Other,True,False,Walk-in,Card,0.16,8.47,True,BOGO
2020-05-23,23:19:19,Tea,2,3.01,STORE_8,Suburbs,CUST_33081,41,Male,True,True,Social Media,UPI,0.48,16.02,False,Flat discount
2022-10-20,17:54:18,Merchandise,1,5.48,STORE_5,Downtown,CUST_33082,55,Female,True,True,Event,Cash,0.05,48.91,False,None
2024-01-20,13:35:53,Merchandise,3,4.8,STORE_7,Airport,CUST_33083,24,Male,True,False,Social Media,UPI,0.14,10.52,True,None
2021-01-11,15:03:56,Cold Drinks,2,4.42,STORE_3,Airport,CUST_33084,48,Female,False,True,Social Media,UPI,0.03,12.42,True,None
2020-11-01,20:31:22,Cold Drinks,1,5.89,STORE_3,Uptown,CUST_33085,25,Other,True,True,Event,Cash,0.11,32.11,False,% off
2024-12-14,14:59:36,Tea,4,4.5,STORE_7,Uptown,CUST_33086,54,Other,False,True,Social Media,UPI,0.04,28.08,True,% off
2021-10-16,00:02:51,Cake,2,4.4,STORE_10,Airport,CUST_33087,40,Male,True,True,Social Media,Wallet,0.44,19.01,False,None
2021-04-01,17:32:13,Merchandise,4,5.91,STORE_7,Airport,CUST_33088,29,Other,False,False,Event,Cash,0.49,47.72,False,None
2024-09-14,07:10:20,Cake,2,2.34,STORE_5,Airport,CUST_33089,29,Female,True,False,Walk-in,UPI,0.37,30.27,True,None
2023-10-03,14:10:42,Coffee,4,4.59,STORE_1,Suburbs,CUST_33090,47,Other,True,True,Friend,Cash,0.41,45.26,False,None
2025-02-05,06:45:30,Coffee,2,3.17,STORE_8,Suburbs,CUST_33091,63,Other,False,True,Walk-in,UPI,0.19,31.66,False,Flat discount
2022-07-13,05:06:21,Tea,4,2.23,STORE_7,Airport,CUST_33092,58,Other,False,False,Social Media,Card,0.18,46.4,True,Flat discount
2020-03-17,22:46:32,Pizza,1,2.21,STORE_4,Airport,CUST_33093,60,Female,False,True,Online Ad,Cash,0.27,9.67,True,% off
2022-01-05,20:11:34,Tea,2,3.01,STORE_9,Uptown,CUST_33094,40,Male,True,True,Online Ad,UPI,0.35,26.14,False,None
2021-04-23,18:06:54,Pizza,1,4.6,STORE_7,Downtown,CUST_33095,35,Female,True,True,Event,Card,0.12,24.67,False,Flat discount
2022-03-17,15:48:49,Coffee,3,5.4,STORE_4,Uptown,CUST_33096,25,Other,True,False,Walk-in,Cash,0.43,40.82,True,BOGO
2020-03-03,13:07:05,Tea,1,6.78,STORE_2,Suburbs,CUST_33097,64,Female,False,True,Online Ad,Wallet,0.5,5.26,False,Flat discount
2022-05-06,18:43:59,Cake,2,5.65,STORE_9,Downtown,CUST_33098,38,Male,False,True,Event,UPI,0.05,5.44,False,BOGO
2022-11-27,20:53:12,Cake,1,5.12,STORE_7,Suburbs,CUST_33099,57,Male,False,True,Walk-in,UPI,0.04,20.19,True,% off
2020-07-11,19:26:20,Snacks,2,2.22,STORE_4,Uptown,CUST_33100,32,Female,True,False,Walk-in,UPI,0.48,25.93,True,BOGO
2022-09-19,10:10:48,Cold Drinks,4,3.79,STORE_5,Airport,CUST_33101,50,Female,True,True,Walk-in,Cash,0.05,36.91,True,None
2023-06-13,06:59:28,Merchandise,3,6.15,STORE_6,Airport,CUST_33102,47,Male,False,True,Walk-in,Cash,0.17,44.88,False,BOGO
2024-08-02,00:07:09,Cold Drinks,1,3.62,STORE_6,Suburbs,CUST_33103,38,Other,False,False,Friend,UPI,0.48,15.12,True,BOGO
2020-06-30,01:00:46,Cake,3,5.57,STORE_6,Downtown,CUST_33104,62,Female,False,False,Social Media,UPI,0.1,32.27,False,None
2020-02-14,14:13:37,Coffee,1,5.62,STORE_5,Uptown,CUST_33105,51,Other,True,False,Online Ad,Card,0.4,47.87,True,BOGO
2024-08-12,07:08:45,Cold Drinks,2,3.83,STORE_8,Airport,CUST_33106,44,Other,True,False,Online Ad,Card,0.37,38.88,False,Flat discount
2021-03-29,18:01:21,Coffee,1,5.43,STORE_1,Suburbs,CUST_33107,36,Male,True,False,Event,Wallet,0.26,9.62,False,None
2022-08-14,12:42:55,Cake,3,2.68,STORE_7,Downtown,CUST_33108,45,Female,False,False,Social Media,UPI,0.32,48.17,True,Flat discount
2021-07-06,06:39:37,Tea,1,6.36,STORE_1,Downtown,CUST_33109,57,Male,False,True,Social Media,Card,0.19,48.49,False,None
2020-05-16,19:04:40,Cake,3,2.14,STORE_8,Airport,CUST_33110,53,Male,True,True,Friend,Card,0.06,36.73,True,% off
2023-08-26,00:21:58,Merchandise,3,2.21,STORE_9,Downtown,CUST_33111,64,Female,True,False,Walk-in,UPI,0.09,34.44,False,None
2021-10-23,15:09:52,Cold Drinks,2,7.22,STORE_1,Suburbs,CUST_33112,25,Male,False,True,Walk-in,Cash,0.4,5.08,False,% off
2022-05-06,11:18:25,Cake,4,5.48,STORE_6,Uptown,CUST_33113,64,Male,True,True,Event,Card,0.05,16.78,False,Flat discount
2023-02-22,13:04:22,Coffee,4,2.98,STORE_5,Airport,CUST_33114,52,Other,False,False,Friend,Card,0.2,11.12,False,BOGO
2022-05-22,05:25:34,Snacks,1,5.61,STORE_1,Suburbs,CUST_33115,20,Other,False,False,Online Ad,Cash,0.13,11.35,True,Flat discount
2023-10-13,23:23:18,Snacks,3,4.22,STORE_8,Airport,CUST_33116,63,Female,True,False,Event,Wallet,0.11,16.02,True,% off
2023-05-13,06:36:06,Cake,2,3.62,STORE_2,Suburbs,CUST_33117,62,Male,True,True,Friend,Cash,0.06,6.78,True,% off
2020-04-20,02:26:52,Coffee,4,6.87,STORE_3,Airport,CUST_33118,34,Male,False,True,Friend,Card,0.35,20.95,False,% off
